===============================================================================
Id,NZD_USD,len,datetime,open,high,low,close,volume,openinterest,MyStrategy,len,datetime,CDLENGULFING,len,integer,_candleplot,CDLEVENINGSTAR,len,integer,_candleplot,CDLHAMMER,len,integer,_candleplot,CDLMORNINGSTAR,len,integer,_candleplot,CDLSHOOTINGSTAR,len,integer,_candleplot,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
287,NZD_USD,287,2017-03-09 14:00:00,0.69098,0.6917,0.68902,0.6897,10537.0,,MyStrategy,287,736397.5833333334,CDLENGULFING,287,0.0,0.0,CDLEVENINGSTAR,287,0.0,0.0,CDLHAMMER,287,0.0,0.0,CDLMORNINGSTAR,287,0.0,0.0,CDLSHOOTINGSTAR,287,0.0,0.0,Broker,287,96213.47969537295,96213.47969537295,BuySell,287,,,Trades - Net Profit/Loss,287,,
288,NZD_USD,288,2017-03-09 18:00:00,0.6896800000000001,0.69029,0.68916,0.6899,8130.0,,MyStrategy,288,736397.75,CDLENGULFING,288,0.0,0.0,CDLEVENINGSTAR,288,0.0,0.0,CDLHAMMER,288,0.0,0.0,CDLMORNINGSTAR,288,0.0,0.0,CDLSHOOTINGSTAR,288,0.0,0.0,Broker,288,96213.47969537295,96213.47969537295,BuySell,288,,,Trades - Net Profit/Loss,288,,
289,NZD_USD,289,2017-03-09 22:00:00,0.6897,0.69086,0.6892,0.69062,4737.0,,MyStrategy,289,736397.9166666666,CDLENGULFING,289,0.0,0.0,CDLEVENINGSTAR,289,0.0,0.0,CDLHAMMER,289,0.0,0.0,CDLMORNINGSTAR,289,0.0,0.0,CDLSHOOTINGSTAR,289,0.0,0.0,Broker,289,96213.47969537295,96213.47969537295,BuySell,289,,,Trades - Net Profit/Loss,289,,
290,NZD_USD,290,2017-03-10 02:00:00,0.6905600000000001,0.6916399999999999,0.69034,0.69094,4508.0,,MyStrategy,290,736398.0833333334,CDLENGULFING,290,0.0,0.0,CDLEVENINGSTAR,290,0.0,0.0,CDLHAMMER,290,0.0,0.0,CDLMORNINGSTAR,290,0.0,0.0,CDLSHOOTINGSTAR,290,0.0,0.0,Broker,290,96213.47969537295,96213.47969537295,BuySell,290,,,Trades - Net Profit/Loss,290,,
291,NZD_USD,291,2017-03-10 06:00:00,0.69093,0.69226,0.68993,0.69194,5684.0,,MyStrategy,291,736398.25,CDLENGULFING,291,0.0,0.0,CDLEVENINGSTAR,291,0.0,0.0,CDLHAMMER,291,0.0,0.0,CDLMORNINGSTAR,291,0.0,0.0,CDLSHOOTINGSTAR,291,0.0,0.0,Broker,291,96213.47969537295,96213.47969537295,BuySell,291,,,Trades - Net Profit/Loss,291,,
292,NZD_USD,292,2017-03-10 10:00:00,0.69196,0.6942699999999999,0.6904600000000001,0.69396,13181.0,,MyStrategy,292,736398.4166666666,CDLENGULFING,292,0.0,0.0,CDLEVENINGSTAR,292,0.0,0.0,CDLHAMMER,292,0.0,0.0,CDLMORNINGSTAR,292,0.0,0.0,CDLSHOOTINGSTAR,292,0.0,0.0,Broker,292,96213.47969537295,96213.47969537295,BuySell,292,,,Trades - Net Profit/Loss,292,,
293,NZD_USD,293,2017-03-10 14:00:00,0.69395,0.6948,0.69124,0.69197,19140.0,,MyStrategy,293,736398.5833333334,CDLENGULFING,293,0.0,0.0,CDLEVENINGSTAR,293,0.0,0.0,CDLHAMMER,293,0.0,0.0,CDLMORNINGSTAR,293,0.0,0.0,CDLSHOOTINGSTAR,293,0.0,0.0,Broker,293,96213.47969537295,96213.47969537295,BuySell,293,,,Trades - Net Profit/Loss,293,,
294,NZD_USD,294,2017-03-10 18:00:00,0.69196,0.6937800000000001,0.69188,0.6920000000000001,7971.0,,MyStrategy,294,736398.75,CDLENGULFING,294,0.0,0.0,CDLEVENINGSTAR,294,0.0,0.0,CDLHAMMER,294,0.0,0.0,CDLMORNINGSTAR,294,0.0,0.0,CDLSHOOTINGSTAR,294,0.0,0.0,Broker,294,96213.47969537295,96213.47969537295,BuySell,294,,,Trades - Net Profit/Loss,294,,
295,NZD_USD,295,2017-03-12 21:00:00,0.69366,0.69422,0.6915600000000001,0.69182,6914.0,,MyStrategy,295,736400.875,CDLENGULFING,295,-100.0,-0.7081044,CDLEVENINGSTAR,295,0.0,0.0,CDLHAMMER,295,0.0,0.0,CDLMORNINGSTAR,295,0.0,0.0,CDLSHOOTINGSTAR,295,0.0,0.0,Broker,295,96213.47969537295,96213.47969537295,BuySell,295,,,Trades - Net Profit/Loss,295,,
296,NZD_USD,296,2017-03-13 01:00:00,0.69182,0.69416,0.69134,0.69412,7274.0,,MyStrategy,296,736401.0416666666,CDLENGULFING,296,0.0,0.0,CDLEVENINGSTAR,296,0.0,0.0,CDLHAMMER,296,0.0,0.0,CDLMORNINGSTAR,296,0.0,0.0,CDLSHOOTINGSTAR,296,0.0,0.0,Broker,296,96212.58622031892,96510.52121257062,BuySell,296,0.6809698999999999,,Trades - Net Profit/Loss,296,,
297,NZD_USD,297,2017-03-13 05:00:00,0.69412,0.69502,0.69314,0.69393,8838.0,,MyStrategy,297,736401.2083333334,CDLENGULFING,297,0.0,0.0,CDLEVENINGSTAR,297,0.0,0.0,CDLHAMMER,297,0.0,0.0,CDLMORNINGSTAR,297,0.0,0.0,CDLSHOOTINGSTAR,297,0.0,0.0,Broker,297,96212.58622031892,96485.98300028038,BuySell,297,,,Trades - Net Profit/Loss,297,,
298,NZD_USD,298,2017-03-13 09:00:00,0.69392,0.69457,0.69276,0.69286,7965.0,,MyStrategy,298,736401.375,CDLENGULFING,298,0.0,0.0,CDLEVENINGSTAR,298,0.0,0.0,CDLHAMMER,298,0.0,0.0,CDLMORNINGSTAR,298,0.0,0.0,CDLSHOOTINGSTAR,298,0.0,0.0,Broker,298,96212.58622031892,96347.7941205406,BuySell,298,,,Trades - Net Profit/Loss,298,,
299,NZD_USD,299,2017-03-13 13:00:00,0.69288,0.69388,0.69225,0.69266,7811.0,,MyStrategy,299,736401.5416666666,CDLENGULFING,299,0.0,0.0,CDLEVENINGSTAR,299,0.0,0.0,CDLHAMMER,299,0.0,0.0,CDLMORNINGSTAR,299,0.0,0.0,CDLSHOOTINGSTAR,299,0.0,0.0,Broker,299,96212.58622031892,96321.96442339297,BuySell,299,,,Trades - Net Profit/Loss,299,,
300,NZD_USD,300,2017-03-13 17:00:00,0.6926800000000001,0.69301,0.69193,0.6923199999999999,4743.0,,MyStrategy,300,736401.7083333334,CDLENGULFING,300,0.0,0.0,CDLEVENINGSTAR,300,0.0,0.0,CDLHAMMER,300,0.0,0.0,CDLMORNINGSTAR,300,0.0,0.0,CDLSHOOTINGSTAR,300,0.0,0.0,Broker,300,96212.58622031892,96278.053938242,BuySell,300,,,Trades - Net Profit/Loss,300,,
301,NZD_USD,301,2017-03-13 21:00:00,0.69226,0.69262,0.6912699999999999,0.6918300000000001,5195.0,,MyStrategy,301,736401.875,CDLENGULFING,301,0.0,0.0,CDLEVENINGSTAR,301,0.0,0.0,CDLHAMMER,301,0.0,0.0,CDLMORNINGSTAR,301,0.0,0.0,CDLSHOOTINGSTAR,301,0.0,0.0,Broker,301,96212.58622031892,96214.77118023034,BuySell,301,,,Trades - Net Profit/Loss,301,,
302,NZD_USD,302,2017-03-14 01:00:00,0.69181,0.69287,0.69102,0.69212,6271.0,,MyStrategy,302,736402.0416666666,CDLENGULFING,302,0.0,0.0,CDLEVENINGSTAR,302,0.0,0.0,CDLHAMMER,302,0.0,0.0,CDLMORNINGSTAR,302,0.0,0.0,CDLSHOOTINGSTAR,302,0.0,0.0,Broker,302,96212.58622031892,96252.22424109439,BuySell,302,,,Trades - Net Profit/Loss,302,,
303,NZD_USD,303,2017-03-14 05:00:00,0.69213,0.6925,0.68938,0.69099,8066.0,,MyStrategy,303,736402.2083333334,CDLENGULFING,303,-100.0,-0.70635,CDLEVENINGSTAR,303,0.0,0.0,CDLHAMMER,303,0.0,0.0,CDLMORNINGSTAR,303,0.0,0.0,CDLSHOOTINGSTAR,303,0.0,0.0,Broker,303,96212.58622031892,96106.28645221032,BuySell,303,,,Trades - Net Profit/Loss,303,,
304,NZD_USD,304,2017-03-14 09:00:00,0.69099,0.6916800000000001,0.6904,0.69102,7194.0,,MyStrategy,304,736402.375,CDLENGULFING,304,0.0,0.0,CDLEVENINGSTAR,304,0.0,0.0,CDLHAMMER,304,0.0,0.0,CDLMORNINGSTAR,304,0.0,0.0,CDLSHOOTINGSTAR,304,0.0,0.0,Broker,304,96212.58622031892,96110.16090678246,BuySell,304,,,Trades - Net Profit/Loss,304,,
305,NZD_USD,305,2017-03-14 13:00:00,0.69102,0.69398,0.6906,0.69322,8760.0,,MyStrategy,305,736402.5416666666,CDLENGULFING,305,0.0,0.0,CDLEVENINGSTAR,305,0.0,0.0,CDLHAMMER,305,0.0,0.0,CDLMORNINGSTAR,305,0.0,0.0,CDLSHOOTINGSTAR,305,0.0,0.0,Broker,305,96212.58622031892,96394.2875754063,BuySell,305,,,Trades - Net Profit/Loss,305,,
306,NZD_USD,306,2017-03-14 17:00:00,0.6932,0.6932,0.69172,0.69198,6043.0,,MyStrategy,306,736402.7083333334,CDLENGULFING,306,0.0,0.0,CDLEVENINGSTAR,306,0.0,0.0,CDLHAMMER,306,0.0,0.0,CDLMORNINGSTAR,306,0.0,0.0,CDLSHOOTINGSTAR,306,0.0,0.0,Broker,306,96212.58622031892,96234.14345309105,BuySell,306,,,Trades - Net Profit/Loss,306,,
307,NZD_USD,307,2017-03-14 21:00:00,0.6920000000000001,0.6932,0.69172,0.69271,4296.0,,MyStrategy,307,736402.875,CDLENGULFING,307,0.0,0.0,CDLEVENINGSTAR,307,0.0,0.0,CDLHAMMER,307,0.0,0.0,CDLMORNINGSTAR,307,0.0,0.0,CDLSHOOTINGSTAR,307,0.0,0.0,Broker,307,96212.58622031892,96328.42184767989,BuySell,307,,,Trades - Net Profit/Loss,307,,
308,NZD_USD,308,2017-03-15 01:00:00,0.69276,0.69408,0.6925100000000001,0.69388,5413.0,,MyStrategy,308,736403.0416666666,CDLENGULFING,308,0.0,0.0,CDLEVENINGSTAR,308,0.0,0.0,CDLHAMMER,308,0.0,0.0,CDLMORNINGSTAR,308,0.0,0.0,CDLSHOOTINGSTAR,308,0.0,0.0,Broker,308,96212.58622031892,96479.52557599348,BuySell,308,,,Trades - Net Profit/Loss,308,,
309,NZD_USD,309,2017-03-15 05:00:00,0.69382,0.6946399999999999,0.69322,0.69396,7620.0,,MyStrategy,309,736403.2083333334,CDLENGULFING,309,0.0,0.0,CDLEVENINGSTAR,309,0.0,0.0,CDLHAMMER,309,0.0,0.0,CDLMORNINGSTAR,309,0.0,0.0,CDLSHOOTINGSTAR,309,0.0,0.0,Broker,309,96212.58622031892,96489.85745485252,BuySell,309,,,Trades - Net Profit/Loss,309,,
310,NZD_USD,310,2017-03-15 09:00:00,0.69395,0.6947800000000001,0.6936,0.6942,6621.0,,MyStrategy,310,736403.375,CDLENGULFING,310,0.0,0.0,CDLEVENINGSTAR,310,0.0,0.0,CDLHAMMER,310,0.0,0.0,CDLMORNINGSTAR,310,0.0,0.0,CDLSHOOTINGSTAR,310,0.0,0.0,Broker,310,96212.58622031892,96520.85309142967,BuySell,310,,,Trades - Net Profit/Loss,310,,
311,NZD_USD,311,2017-03-15 13:00:00,0.6942,0.69615,0.6942,0.69612,9057.0,,MyStrategy,311,736403.5416666666,CDLENGULFING,311,0.0,0.0,CDLEVENINGSTAR,311,0.0,0.0,CDLHAMMER,311,0.0,0.0,CDLMORNINGSTAR,311,0.0,0.0,CDLSHOOTINGSTAR,311,0.0,0.0,Broker,311,96212.58622031892,96768.81818404683,BuySell,311,,,Trades - Net Profit/Loss,311,,
312,NZD_USD,312,2017-03-15 17:00:00,0.69608,0.70496,0.69493,0.70438,43387.0,,MyStrategy,312,736403.7083333334,CDLENGULFING,312,0.0,0.0,CDLEVENINGSTAR,312,0.0,0.0,CDLHAMMER,312,0.0,0.0,CDLMORNINGSTAR,312,0.0,0.0,CDLSHOOTINGSTAR,312,0.0,0.0,Broker,312,97175.61449232668,97175.61449232668,BuySell,312,,0.7155344,Trades - Net Profit/Loss,312,962.1347969537295,
313,NZD_USD,313,2017-03-15 21:00:00,0.7046,0.70467,0.7002,0.70299,16466.0,,MyStrategy,313,736403.875,CDLENGULFING,313,0.0,0.0,CDLEVENINGSTAR,313,0.0,0.0,CDLHAMMER,313,0.0,0.0,CDLMORNINGSTAR,313,0.0,0.0,CDLSHOOTINGSTAR,313,0.0,0.0,Broker,313,97175.61449232668,97175.61449232668,BuySell,313,,,Trades - Net Profit/Loss,313,,
314,NZD_USD,314,2017-03-16 01:00:00,0.70299,0.7031,0.6986399999999999,0.6987399999999999,10398.0,,MyStrategy,314,736404.0416666666,CDLENGULFING,314,0.0,0.0,CDLEVENINGSTAR,314,0.0,0.0,CDLHAMMER,314,0.0,0.0,CDLMORNINGSTAR,314,0.0,0.0,CDLSHOOTINGSTAR,314,0.0,0.0,Broker,314,97175.61449232668,97175.61449232668,BuySell,314,,,Trades - Net Profit/Loss,314,,
315,NZD_USD,315,2017-03-16 05:00:00,0.6987399999999999,0.70313,0.6987399999999999,0.69998,12731.0,,MyStrategy,315,736404.2083333334,CDLENGULFING,315,0.0,0.0,CDLEVENINGSTAR,315,0.0,0.0,CDLHAMMER,315,0.0,0.0,CDLMORNINGSTAR,315,0.0,0.0,CDLSHOOTINGSTAR,315,0.0,0.0,Broker,315,97175.61449232668,97175.61449232668,BuySell,315,,,Trades - Net Profit/Loss,315,,
316,NZD_USD,316,2017-03-16 09:00:00,0.69998,0.701,0.6973199999999999,0.69904,11804.0,,MyStrategy,316,736404.375,CDLENGULFING,316,0.0,0.0,CDLEVENINGSTAR,316,0.0,0.0,CDLHAMMER,316,0.0,0.0,CDLMORNINGSTAR,316,0.0,0.0,CDLSHOOTINGSTAR,316,0.0,0.0,Broker,316,97175.61449232668,97175.61449232668,BuySell,316,,,Trades - Net Profit/Loss,316,,
317,NZD_USD,317,2017-03-16 13:00:00,0.69905,0.69912,0.69711,0.69834,9465.0,,MyStrategy,317,736404.5416666666,CDLENGULFING,317,0.0,0.0,CDLEVENINGSTAR,317,0.0,0.0,CDLHAMMER,317,0.0,0.0,CDLMORNINGSTAR,317,0.0,0.0,CDLSHOOTINGSTAR,317,0.0,0.0,Broker,317,97175.61449232668,97175.61449232668,BuySell,317,,,Trades - Net Profit/Loss,317,,
318,NZD_USD,318,2017-03-16 17:00:00,0.6983600000000001,0.69898,0.6969,0.69872,9701.0,,MyStrategy,318,736404.7083333334,CDLENGULFING,318,0.0,0.0,CDLEVENINGSTAR,318,0.0,0.0,CDLHAMMER,318,0.0,0.0,CDLMORNINGSTAR,318,0.0,0.0,CDLSHOOTINGSTAR,318,0.0,0.0,Broker,318,97175.61449232668,97175.61449232668,BuySell,318,,,Trades - Net Profit/Loss,318,,
319,NZD_USD,319,2017-03-16 21:00:00,0.6987800000000001,0.69924,0.6975399999999999,0.69884,7726.0,,MyStrategy,319,736404.875,CDLENGULFING,319,0.0,0.0,CDLEVENINGSTAR,319,0.0,0.0,CDLHAMMER,319,0.0,0.0,CDLMORNINGSTAR,319,0.0,0.0,CDLSHOOTINGSTAR,319,0.0,0.0,Broker,319,97175.61449232668,97175.61449232668,BuySell,319,,,Trades - Net Profit/Loss,319,,
320,NZD_USD,320,2017-03-17 01:00:00,0.69884,0.69993,0.6981,0.6996600000000001,5135.0,,MyStrategy,320,736405.0416666666,CDLENGULFING,320,0.0,0.0,CDLEVENINGSTAR,320,0.0,0.0,CDLHAMMER,320,0.0,0.0,CDLMORNINGSTAR,320,0.0,0.0,CDLSHOOTINGSTAR,320,0.0,0.0,Broker,320,97175.61449232668,97175.61449232668,BuySell,320,,,Trades - Net Profit/Loss,320,,
321,NZD_USD,321,2017-03-17 05:00:00,0.6996600000000001,0.7001,0.69791,0.69923,6840.0,,MyStrategy,321,736405.2083333334,CDLENGULFING,321,0.0,0.0,CDLEVENINGSTAR,321,0.0,0.0,CDLHAMMER,321,0.0,0.0,CDLMORNINGSTAR,321,0.0,0.0,CDLSHOOTINGSTAR,321,0.0,0.0,Broker,321,97175.61449232668,97175.61449232668,BuySell,321,,,Trades - Net Profit/Loss,321,,
322,NZD_USD,322,2017-03-17 09:00:00,0.69923,0.7025399999999999,0.69899,0.70106,8450.0,,MyStrategy,322,736405.375,CDLENGULFING,322,0.0,0.0,CDLEVENINGSTAR,322,0.0,0.0,CDLHAMMER,322,0.0,0.0,CDLMORNINGSTAR,322,0.0,0.0,CDLSHOOTINGSTAR,322,0.0,0.0,Broker,322,97175.61449232668,97175.61449232668,BuySell,322,,,Trades - Net Profit/Loss,322,,
323,NZD_USD,323,2017-03-17 13:00:00,0.70105,0.70206,0.7003,0.7014600000000001,8746.0,,MyStrategy,323,736405.5416666666,CDLENGULFING,323,0.0,0.0,CDLEVENINGSTAR,323,0.0,0.0,CDLHAMMER,323,0.0,0.0,CDLMORNINGSTAR,323,0.0,0.0,CDLSHOOTINGSTAR,323,0.0,0.0,Broker,323,97175.61449232668,97175.61449232668,BuySell,323,,,Trades - Net Profit/Loss,323,,
324,NZD_USD,324,2017-03-17 17:00:00,0.7014699999999999,0.70408,0.7009,0.70193,6621.0,,MyStrategy,324,736405.7083333334,CDLENGULFING,324,0.0,0.0,CDLEVENINGSTAR,324,0.0,0.0,CDLHAMMER,324,0.0,0.0,CDLMORNINGSTAR,324,0.0,0.0,CDLSHOOTINGSTAR,324,0.0,0.0,Broker,324,97175.61449232668,97175.61449232668,BuySell,324,,,Trades - Net Profit/Loss,324,,
325,NZD_USD,325,2017-03-19 21:00:00,0.7026,0.70326,0.70118,0.7028399999999999,5473.0,,MyStrategy,325,736407.875,CDLENGULFING,325,0.0,0.0,CDLEVENINGSTAR,325,0.0,0.0,CDLHAMMER,325,0.0,0.0,CDLMORNINGSTAR,325,0.0,0.0,CDLSHOOTINGSTAR,325,0.0,0.0,Broker,325,97175.61449232668,97175.61449232668,BuySell,325,,,Trades - Net Profit/Loss,325,,
326,NZD_USD,326,2017-03-20 01:00:00,0.70286,0.7048,0.7028300000000001,0.70448,6363.0,,MyStrategy,326,736408.0416666666,CDLENGULFING,326,0.0,0.0,CDLEVENINGSTAR,326,0.0,0.0,CDLHAMMER,326,0.0,0.0,CDLMORNINGSTAR,326,0.0,0.0,CDLSHOOTINGSTAR,326,0.0,0.0,Broker,326,97175.61449232668,97175.61449232668,BuySell,326,,,Trades - Net Profit/Loss,326,,
327,NZD_USD,327,2017-03-20 05:00:00,0.70448,0.7074,0.7036600000000001,0.7037899999999999,9999.0,,MyStrategy,327,736408.2083333334,CDLENGULFING,327,0.0,0.0,CDLEVENINGSTAR,327,0.0,0.0,CDLHAMMER,327,0.0,0.0,CDLMORNINGSTAR,327,0.0,0.0,CDLSHOOTINGSTAR,327,0.0,0.0,Broker,327,97175.61449232668,97175.61449232668,BuySell,327,,,Trades - Net Profit/Loss,327,,
328,NZD_USD,328,2017-03-20 09:00:00,0.7038,0.7046,0.7029,0.70394,6027.0,,MyStrategy,328,736408.375,CDLENGULFING,328,0.0,0.0,CDLEVENINGSTAR,328,0.0,0.0,CDLHAMMER,328,0.0,0.0,CDLMORNINGSTAR,328,0.0,0.0,CDLSHOOTINGSTAR,328,0.0,0.0,Broker,328,97175.61449232668,97175.61449232668,BuySell,328,,,Trades - Net Profit/Loss,328,,
329,NZD_USD,329,2017-03-20 13:00:00,0.70394,0.70533,0.70372,0.7046,8689.0,,MyStrategy,329,736408.5416666666,CDLENGULFING,329,0.0,0.0,CDLEVENINGSTAR,329,0.0,0.0,CDLHAMMER,329,0.0,0.0,CDLMORNINGSTAR,329,0.0,0.0,CDLSHOOTINGSTAR,329,0.0,0.0,Broker,329,97175.61449232668,97175.61449232668,BuySell,329,,,Trades - Net Profit/Loss,329,,
330,NZD_USD,330,2017-03-20 17:00:00,0.7046,0.70565,0.70427,0.70528,6265.0,,MyStrategy,330,736408.7083333334,CDLENGULFING,330,0.0,0.0,CDLEVENINGSTAR,330,0.0,0.0,CDLHAMMER,330,0.0,0.0,CDLMORNINGSTAR,330,0.0,0.0,CDLSHOOTINGSTAR,330,0.0,0.0,Broker,330,97175.61449232668,97175.61449232668,BuySell,330,,,Trades - Net Profit/Loss,330,,
331,NZD_USD,331,2017-03-20 21:00:00,0.70562,0.70627,0.70436,0.70545,5857.0,,MyStrategy,331,736408.875,CDLENGULFING,331,0.0,0.0,CDLEVENINGSTAR,331,0.0,0.0,CDLHAMMER,331,0.0,0.0,CDLMORNINGSTAR,331,0.0,0.0,CDLSHOOTINGSTAR,331,0.0,0.0,Broker,331,97175.61449232668,97175.61449232668,BuySell,331,,,Trades - Net Profit/Loss,331,,
332,NZD_USD,332,2017-03-21 01:00:00,0.70545,0.70578,0.70385,0.70395,6358.0,,MyStrategy,332,736409.0416666666,CDLENGULFING,332,0.0,0.0,CDLEVENINGSTAR,332,0.0,0.0,CDLHAMMER,332,0.0,0.0,CDLMORNINGSTAR,332,0.0,0.0,CDLSHOOTINGSTAR,332,0.0,0.0,Broker,332,97175.61449232668,97175.61449232668,BuySell,332,,,Trades - Net Profit/Loss,332,,
333,NZD_USD,333,2017-03-21 05:00:00,0.70396,0.70511,0.70321,0.7046600000000001,8611.0,,MyStrategy,333,736409.2083333334,CDLENGULFING,333,0.0,0.0,CDLEVENINGSTAR,333,0.0,0.0,CDLHAMMER,333,0.0,0.0,CDLMORNINGSTAR,333,0.0,0.0,CDLSHOOTINGSTAR,333,0.0,0.0,Broker,333,97175.61449232668,97175.61449232668,BuySell,333,,,Trades - Net Profit/Loss,333,,
334,NZD_USD,334,2017-03-21 09:00:00,0.70468,0.7064,0.70452,0.70496,7735.0,,MyStrategy,334,736409.375,CDLENGULFING,334,0.0,0.0,CDLEVENINGSTAR,334,0.0,0.0,CDLHAMMER,334,0.0,0.0,CDLMORNINGSTAR,334,0.0,0.0,CDLSHOOTINGSTAR,334,-100.0,-0.7205280000000001,Broker,334,97175.61449232668,97175.61449232668,BuySell,334,,,Trades - Net Profit/Loss,334,,
335,NZD_USD,335,2017-03-21 13:00:00,0.70495,0.70903,0.70494,0.70544,15181.0,,MyStrategy,335,736409.5416666666,CDLENGULFING,335,0.0,0.0,CDLEVENINGSTAR,335,0.0,0.0,CDLHAMMER,335,0.0,0.0,CDLMORNINGSTAR,335,0.0,0.0,CDLSHOOTINGSTAR,335,0.0,0.0,Broker,335,97175.61449232668,97175.61449232668,BuySell,335,,,Trades - Net Profit/Loss,335,,
336,NZD_USD,336,2017-03-21 17:00:00,0.7054600000000001,0.70575,0.70323,0.70415,9727.0,,MyStrategy,336,736409.7083333334,CDLENGULFING,336,-100.0,-0.719865,CDLEVENINGSTAR,336,0.0,0.0,CDLHAMMER,336,0.0,0.0,CDLMORNINGSTAR,336,0.0,0.0,CDLSHOOTINGSTAR,336,0.0,0.0,Broker,336,97175.61449232668,97175.61449232668,BuySell,336,,,Trades - Net Profit/Loss,336,,
337,NZD_USD,337,2017-03-21 21:00:00,0.7040000000000001,0.7046,0.70332,0.70338,6066.0,,MyStrategy,337,736409.875,CDLENGULFING,337,0.0,0.0,CDLEVENINGSTAR,337,0.0,0.0,CDLHAMMER,337,0.0,0.0,CDLMORNINGSTAR,337,0.0,0.0,CDLSHOOTINGSTAR,337,0.0,0.0,Broker,337,97175.61449232668,97175.61449232668,BuySell,337,,,Trades - Net Profit/Loss,337,,
338,NZD_USD,338,2017-03-22 01:00:00,0.7034,0.70429,0.70163,0.7041,7081.0,,MyStrategy,338,736410.0416666666,CDLENGULFING,338,0.0,0.0,CDLEVENINGSTAR,338,0.0,0.0,CDLHAMMER,338,0.0,0.0,CDLMORNINGSTAR,338,0.0,0.0,CDLSHOOTINGSTAR,338,0.0,0.0,Broker,338,97175.61449232668,97175.61449232668,BuySell,338,,,Trades - Net Profit/Loss,338,,
339,NZD_USD,339,2017-03-22 05:00:00,0.70405,0.7048399999999999,0.7024600000000001,0.70248,8749.0,,MyStrategy,339,736410.2083333334,CDLENGULFING,339,0.0,0.0,CDLEVENINGSTAR,339,0.0,0.0,CDLHAMMER,339,0.0,0.0,CDLMORNINGSTAR,339,0.0,0.0,CDLSHOOTINGSTAR,339,0.0,0.0,Broker,339,97175.61449232668,97175.61449232668,BuySell,339,,,Trades - Net Profit/Loss,339,,
340,NZD_USD,340,2017-03-22 09:00:00,0.70252,0.70355,0.7018800000000001,0.70344,7388.0,,MyStrategy,340,736410.375,CDLENGULFING,340,0.0,0.0,CDLEVENINGSTAR,340,0.0,0.0,CDLHAMMER,340,0.0,0.0,CDLMORNINGSTAR,340,0.0,0.0,CDLSHOOTINGSTAR,340,0.0,0.0,Broker,340,97175.61449232668,97175.61449232668,BuySell,340,,,Trades - Net Profit/Loss,340,,
341,NZD_USD,341,2017-03-22 13:00:00,0.7034600000000001,0.70604,0.7026399999999999,0.7058,11806.0,,MyStrategy,341,736410.5416666666,CDLENGULFING,341,0.0,0.0,CDLEVENINGSTAR,341,0.0,0.0,CDLHAMMER,341,0.0,0.0,CDLMORNINGSTAR,341,0.0,0.0,CDLSHOOTINGSTAR,341,0.0,0.0,Broker,341,97175.61449232668,97175.61449232668,BuySell,341,,,Trades - Net Profit/Loss,341,,
342,NZD_USD,342,2017-03-22 17:00:00,0.7058,0.70728,0.70373,0.7044600000000001,11562.0,,MyStrategy,342,736410.7083333334,CDLENGULFING,342,0.0,0.0,CDLEVENINGSTAR,342,0.0,0.0,CDLHAMMER,342,0.0,0.0,CDLMORNINGSTAR,342,0.0,0.0,CDLSHOOTINGSTAR,342,0.0,0.0,Broker,342,97175.61449232668,97175.61449232668,BuySell,342,,,Trades - Net Profit/Loss,342,,
343,NZD_USD,343,2017-03-22 21:00:00,0.70448,0.70534,0.70255,0.7029,6748.0,,MyStrategy,343,736410.875,CDLENGULFING,343,0.0,0.0,CDLEVENINGSTAR,343,0.0,0.0,CDLHAMMER,343,0.0,0.0,CDLMORNINGSTAR,343,0.0,0.0,CDLSHOOTINGSTAR,343,0.0,0.0,Broker,343,97175.61449232668,97175.61449232668,BuySell,343,,,Trades - Net Profit/Loss,343,,
344,NZD_USD,344,2017-03-23 01:00:00,0.70292,0.7046600000000001,0.7027399999999999,0.7046,4899.0,,MyStrategy,344,736411.0416666666,CDLENGULFING,344,0.0,0.0,CDLEVENINGSTAR,344,0.0,0.0,CDLHAMMER,344,0.0,0.0,CDLMORNINGSTAR,344,0.0,0.0,CDLSHOOTINGSTAR,344,0.0,0.0,Broker,344,97175.61449232668,97175.61449232668,BuySell,344,,,Trades - Net Profit/Loss,344,,
345,NZD_USD,345,2017-03-23 05:00:00,0.70458,0.70545,0.70407,0.70448,7089.0,,MyStrategy,345,736411.2083333334,CDLENGULFING,345,0.0,0.0,CDLEVENINGSTAR,345,0.0,0.0,CDLHAMMER,345,0.0,0.0,CDLMORNINGSTAR,345,0.0,0.0,CDLSHOOTINGSTAR,345,0.0,0.0,Broker,345,97175.61449232668,97175.61449232668,BuySell,345,,,Trades - Net Profit/Loss,345,,
346,NZD_USD,346,2017-03-23 09:00:00,0.70444,0.70486,0.70306,0.7045,7577.0,,MyStrategy,346,736411.375,CDLENGULFING,346,0.0,0.0,CDLEVENINGSTAR,346,0.0,0.0,CDLHAMMER,346,0.0,0.0,CDLMORNINGSTAR,346,0.0,0.0,CDLSHOOTINGSTAR,346,0.0,0.0,Broker,346,97175.61449232668,97175.61449232668,BuySell,346,,,Trades - Net Profit/Loss,346,,
